Epoch,Loss
1,0.004784140328171894
2,0.0018132025411657122
3,0.0010611277767819715
4,0.0005513788121624029
5,0.00027025214018314093
6,0.0001463656073204389
7,0.0001264651174342356
8,0.00012043368373228259
9,0.00011977730376699485
10,0.0001269005769048202
11,0.00012448942407679897
12,0.00012585345669813159
13,0.00012451507408160986
14,0.00012037999813912405
15,0.00011913437877522463
16,0.00012136122029024014
17,0.00012641858091110353
18,0.0001147564018189761
19,0.00011725905486188603
20,0.00012278191185269695
21,0.0001181457431982105
22,0.00011979663861096075
23,0.00011896672033485163
24,0.00011468543265815762
25,0.00011842917308649413
26,0.00011244044609567752
27,0.00010740736765992973
28,0.00011333121901571407
29,0.00011424074118055435
